comment_id,task_id,user_id,text,created_at
36818002-7c48-471e-8729-8cb63842d391,7b230819-55f5-4b57-8669-5bfcbb48fda5,bd78fe2c-b5b0-42f4-b7c8-78cfd4d35a2b,Let’s discuss this in standup.,2026-01-06 12:37:49
cc86d5f6-b494-4061-8cd0-8611fe2cb149,0a0e78c9-7032-4725-aa8b-f2e064d85842,6a6a6194-5b15-4773-a50c-c7315a361972,Pushing this to next sprint.,2026-01-06 12:37:49
70726cc0-20c2-4c02-9a68-fcaedee41b38,0a0e78c9-7032-4725-aa8b-f2e064d85842,2a73c80b-a50d-4311-8b69-3d8d231e7349,This looks good to me.,2026-01-06 12:37:49
84e74fd8-2687-4c14-a137-92887ad172d4,0a0e78c9-7032-4725-aa8b-f2e064d85842,589abd5d-40bb-4036-9f71-205fb5c7f817,Let’s discuss this in standup.,2026-01-06 12:37:49
694087c9-a6b1-4945-bffd-6b3848aaca84,0d7ba197-921c-4223-b8cc-500a944c5f27,ddbdb623-598e-4183-ba05-7fb11cf617e9,Please review this when you get time.,2026-01-06 12:37:49
d2e7687b-6028-46c0-8a83-5b677f4451d5,d3a85c1f-4588-4103-9ea4-584c95a5a888,c23d773c-5bdc-4482-9917-9e39fd214165,"Blocked due to dependency, will update.",2026-01-06 12:37:49
13c5fad7-6a23-4941-81bb-22fc7fafc6b9,d3a85c1f-4588-4103-9ea4-584c95a5a888,e0ee705e-1a68-4eee-8924-b819f4a1418a,"Blocked due to dependency, will update.",2026-01-06 12:37:49
5868dd04-fd72-4b1e-884f-25d1abe8e169,03eb6aad-d980-4fdd-a2f5-d8058c742e4f,a9ebf8eb-68ed-485a-a878-b062f0e86367,Please review this when you get time.,2026-01-06 12:37:49
9ec6f39e-919e-49ca-b645-fa207933dcdf,03eb6aad-d980-4fdd-a2f5-d8058c742e4f,a7462c0f-2956-4d48-80fe-98527d763004,Let’s discuss this in standup.,2026-01-06 12:37:49
45ae6c39-3776-4490-be1c-f61df1cae982,5905d60c-a8aa-4417-be16-31a29258def3,451fb29d-7ca5-4096-9fe2-a10494c9f632,Let’s discuss this in standup.,2026-01-06 12:37:49
33de769f-ccc9-4c37-b043-6a112165088e,5905d60c-a8aa-4417-be16-31a29258def3,82d2eb50-cc05-47e0-9a40-b0ecc9f0e440,Please review this when you get time.,2026-01-06 12:37:49
86d30c2b-57d4-4081-8510-8fdc43a577e0,a10bc4b8-f96c-47c1-a78d-739b8046371c,1e162d02-2460-4ec9-a0fa-c579ba7a22f5,Let’s discuss this in standup.,2026-01-06 12:37:49
6efa1a9f-6a84-49b6-b9db-73aa740936e1,de150801-40f4-4748-942c-78b9a82885db,15ed6178-87fd-4d29-9604-7f891040540a,Pushing this to next sprint.,2026-01-06 12:37:49
a167d6b6-f03f-41e7-b7ce-5e67d53c64da,de150801-40f4-4748-942c-78b9a82885db,a45cd301-1766-4cc6-99f3-9a1915ee4768,Pushing this to next sprint.,2026-01-06 12:37:49
cca1556d-396d-409a-804e-4d14d4211fe1,de150801-40f4-4748-942c-78b9a82885db,60a78a90-3e4d-4938-91d2-c082d60499f5,Let’s discuss this in standup.,2026-01-06 12:37:49
d5631a74-9b09-4d9d-8397-5ccded554dbf,490f9580-be01-4f19-b22c-9aa0c6c0d6b3,62c0ff2d-8274-459f-b132-9f01a49bb052,"Blocked due to dependency, will update.",2026-01-06 12:37:49
20928d96-959d-4a44-b1a7-fb40ee2071ca,58335036-eb37-48b9-93c2-ffa493768871,33393546-a265-4c2e-83ef-fb410c4b57b3,"Blocked due to dependency, will update.",2026-01-06 12:37:49
c7b8d2d6-6544-4049-9016-7b6e1d6c3cfc,58335036-eb37-48b9-93c2-ffa493768871,b78cf74f-7992-40f1-b176-93afe1e5ebd3,"Blocked due to dependency, will update.",2026-01-06 12:37:49
d86c17e0-e3bb-49b1-a8ea-d78508a86fb5,58335036-eb37-48b9-93c2-ffa493768871,b22ca9ac-87be-433a-b85d-0efe1c37eb7a,This looks good to me.,2026-01-06 12:37:49
d6368efa-6cc9-4fde-a776-ea58424dafaa,d106413c-be97-48aa-8f94-04b85bcd72ba,71844638-0612-475b-8981-8c694bd212e5,Pushing this to next sprint.,2026-01-06 12:37:49
b0885700-2f1c-4e9e-880e-0f466a95e28f,d106413c-be97-48aa-8f94-04b85bcd72ba,485e035e-06ff-4615-91bb-71cd2e170e80,Please review this when you get time.,2026-01-06 12:37:49
71c6a311-ae14-4497-9a50-37a327d86de1,d106413c-be97-48aa-8f94-04b85bcd72ba,f5bc6e53-b033-484b-b3a1-ff798414038b,Let’s discuss this in standup.,2026-01-06 12:37:49
cddf7ab4-08b4-4e3d-9c69-7375a87603e4,fe1bf4ef-37d6-4cc7-9fdf-b1152f602496,e103eb84-e3a4-45b5-80e1-da6cea95623b,Needs clarification from stakeholders.,2026-01-06 12:37:49
419e7630-bd8a-4620-bc26-75a0a9a16ea1,fe1bf4ef-37d6-4cc7-9fdf-b1152f602496,4c5c4c0c-c4aa-4e07-a677-342150cc1d15,This looks good to me.,2026-01-06 12:37:49
bd0562da-211c-46b8-970e-5e7fd7afbe07,fe1bf4ef-37d6-4cc7-9fdf-b1152f602496,f15771b4-65ca-40dc-9319-2c4aa8b4b64a,Pushing this to next sprint.,2026-01-06 12:37:49
ea98796f-610c-4b39-b59c-e4e2a7dc8697,3c6471ef-0b04-49c8-a26f-ae66124f3db2,a93e9c6d-ef84-4413-a44f-a0b000649d77,"Blocked due to dependency, will update.",2026-01-06 12:37:49
b9d03434-b371-4607-9488-782039333e5e,3c6471ef-0b04-49c8-a26f-ae66124f3db2,b611f791-8a19-4158-9f64-01a68fcf4066,Please review this when you get time.,2026-01-06 12:37:49
e2f038cf-75d7-4164-b1d8-207f6d5c406f,3c6471ef-0b04-49c8-a26f-ae66124f3db2,17a92c18-e67f-4b6b-a85e-eefe2fbed738,Let’s discuss this in standup.,2026-01-06 12:37:49
8c3520cb-2034-4528-a33a-be9ae3ace167,2deaee3e-16bc-4732-8cbe-0348c0358d35,d3815e3c-c3ed-4c56-af35-c7b240e23aa8,"Blocked due to dependency, will update.",2026-01-06 12:37:49
06704e2f-99de-49fc-bd95-0964a4de8c34,2deaee3e-16bc-4732-8cbe-0348c0358d35,6563d4fc-b7a3-4e05-8111-7fe4316f434b,Please review this when you get time.,2026-01-06 12:37:49
64e6e0ff-e5a5-4953-a549-438516318437,8a3ae706-01f6-4795-973c-8314b4e83faf,2e87ac9e-7ede-46c0-abe4-2dd3a8808912,Can we prioritize this?,2026-01-06 12:37:49
dc15e7d3-d724-4bba-b71a-28ed0c956852,86f5d856-9552-4c3f-b98f-b19f1778f4fe,1783d2bd-01a8-43af-83ba-5d429289799b,Pushing this to next sprint.,2026-01-06 12:37:49
66cdc318-1ffa-4f3d-8942-4e58ba35059c,86f5d856-9552-4c3f-b98f-b19f1778f4fe,cd5fe236-4cb0-4ff4-9402-0cdf2944d600,This looks good to me.,2026-01-06 12:37:49
58dc9c58-a128-430b-8359-b62e0b84f5ed,86f5d856-9552-4c3f-b98f-b19f1778f4fe,f560456b-7aff-47a5-9918-51e68aecca51,Let’s discuss this in standup.,2026-01-06 12:37:49
1ae56386-4a91-4eee-b1e0-c2786e32c0d8,b460c5e9-118a-49ac-9f2b-8ea504e65203,cee5d88b-3aa1-428e-a796-bd620d2f2729,Let’s discuss this in standup.,2026-01-06 12:37:49
658b7727-7136-422f-b31b-a254b8ca8f30,b460c5e9-118a-49ac-9f2b-8ea504e65203,d1f744eb-9f27-445c-b6ef-57687a3f80c6,Please review this when you get time.,2026-01-06 12:37:49
ace13676-120f-47de-b580-8dca982d692b,d13c5c93-bdef-4c5c-ae01-f1e410a7936d,875096b2-3544-49e8-8beb-b8300c02c7b7,Let’s discuss this in standup.,2026-01-06 12:37:49
d087a3fa-3221-45be-8f07-b96feb101f62,d13c5c93-bdef-4c5c-ae01-f1e410a7936d,7b064caf-cfd3-4797-9c87-a5d6f30c3fc0,Can we prioritize this?,2026-01-06 12:37:49
6f066f5d-10e6-4c8a-950c-b59131eb73d2,d13c5c93-bdef-4c5c-ae01-f1e410a7936d,be42faa9-2538-407d-84a9-dd663b0b8178,This looks good to me.,2026-01-06 12:37:49
cd4a2a07-fad7-4d5e-a021-33a682a6026a,72768cb9-c4cb-4255-8885-250be0a2b126,0f76579d-47d1-4db9-b290-c8586c8e87ef,Let’s discuss this in standup.,2026-01-06 12:37:49
ecc1b0da-a10e-42e6-a3cf-d87369caf1c3,72768cb9-c4cb-4255-8885-250be0a2b126,1f9c827d-3681-48f7-b348-72a33e2636e6,This looks good to me.,2026-01-06 12:37:49
521806bc-b96e-4972-aeb1-124f30ff2c63,5d0d745a-303a-4269-85e7-da7776598cad,49b572e8-c134-4081-9bcf-d75653470f83,Needs clarification from stakeholders.,2026-01-06 12:37:49
00156615-558c-4680-8092-6818007a57d1,0102721f-da67-433b-9929-faa67ff04324,36ad7a16-e034-46b4-b79a-a83c65d9ee84,This looks good to me.,2026-01-06 12:37:49
7eeedc52-7c82-42ad-a88d-3084035263c1,a0ce7c85-65a5-444b-901c-a40322b1a6c6,2cc4d9df-b7c5-4b8c-b9fa-4a33274be432,Let’s discuss this in standup.,2026-01-06 12:37:49
8e59c926-453f-4a77-9d7f-d43d0269de86,108a6613-55ff-4941-8354-3b398b548d4b,e5e93ce5-3a9d-4c42-b4ae-e452b032eb26,Please review this when you get time.,2026-01-06 12:37:49
22b83c66-ba29-45a6-ab70-0ef251873ca3,db2d1ec1-21f8-45ea-91c7-2a53483412d0,8d643828-bb9a-426b-9e12-21d9dbf5768f,Pushing this to next sprint.,2026-01-06 12:37:49
7063a1d7-8c19-4d6d-9c0a-337b61c3b0ab,db2d1ec1-21f8-45ea-91c7-2a53483412d0,2aedfebb-999e-4769-a2c0-59321b169bf3,Let’s discuss this in standup.,2026-01-06 12:37:49
b9684e78-a02e-4df2-a471-f17f027ec761,db2d1ec1-21f8-45ea-91c7-2a53483412d0,7de905fa-9f2e-4fc7-a00e-66c9282259fb,"Blocked due to dependency, will update.",2026-01-06 12:37:49
65286bfb-31d7-4cfe-a5b0-a0190aca048e,da2c9b06-eb15-48d1-8f31-91bf942ccf83,e5ad4a7f-d2b1-4fef-9271-012b0561513a,Pushing this to next sprint.,2026-01-06 12:37:49
4fa707be-89fd-4c16-b7ac-92368de190a1,da2c9b06-eb15-48d1-8f31-91bf942ccf83,446fb39b-f621-4cf0-8298-54776c103209,Let’s discuss this in standup.,2026-01-06 12:37:49
0c963179-3e6c-40b1-b059-1003c64bb59c,da2c9b06-eb15-48d1-8f31-91bf942ccf83,5e2ede40-0c5f-4cc8-83ab-a256c67a3fb1,"Blocked due to dependency, will update.",2026-01-06 12:37:49
bbdb18d6-05f9-4bc9-b3bd-4d21c0eb075c,93afa8f1-e790-4733-b30d-5294680d1a3a,16246f9a-ba7c-47a2-b83d-b36cd6419041,Pushing this to next sprint.,2026-01-06 12:37:49
5015c881-b56a-4ffc-b9ff-5d0a1b86fd6d,93afa8f1-e790-4733-b30d-5294680d1a3a,b5009cd9-2f3d-409d-8746-97549969344a,"Blocked due to dependency, will update.",2026-01-06 12:37:49
1486a4cd-7446-4a84-81b3-d1c4a6158a8f,93afa8f1-e790-4733-b30d-5294680d1a3a,e28e69db-a3cf-4b53-bf89-db0996f70e88,"Blocked due to dependency, will update.",2026-01-06 12:37:49
880b9c33-99b4-4105-a6d7-c8ab3a542f94,55fc6314-9244-43e7-82d5-3bf5acca8652,25721425-f2cc-425a-9e11-2041af2fbc22,Pushing this to next sprint.,2026-01-06 12:37:49
542d6761-10d6-432b-ba2f-2ceff592d941,55fc6314-9244-43e7-82d5-3bf5acca8652,9877b833-1779-401f-824c-c8ddada896ed,"Blocked due to dependency, will update.",2026-01-06 12:37:49
4e7bc08e-c731-497a-ba1d-279059c2d308,41f476fb-5aba-421f-b12d-780154932468,cfb4ad81-7246-48b8-a9de-42e6430b5230,This looks good to me.,2026-01-06 12:37:49
c3076115-89a0-4045-8f4c-ed3fe05e21bb,41f476fb-5aba-421f-b12d-780154932468,b3d6f2de-80be-4a09-8387-04c10b3b2ef0,Can we prioritize this?,2026-01-06 12:37:49
42eb0e12-89e9-42c7-b3a4-80df8e6a1328,41f476fb-5aba-421f-b12d-780154932468,a34ef307-6936-4720-887a-ec23dff7894b,Pushing this to next sprint.,2026-01-06 12:37:49
2873f2c4-f6d4-4e1b-a3a9-32d3ccbd03b0,8156a3a3-bd15-47c6-ac8b-f952ba7eb8de,8980bd68-e14e-4776-a3d9-123408bf48f2,Let’s discuss this in standup.,2026-01-06 12:37:49
d124716d-7540-4bb5-b525-2d367b0427e5,178d40a2-cbbd-41f0-a4c5-dcad85a38b88,7dc57b17-c995-4d4d-9148-def5509c1932,Please review this when you get time.,2026-01-06 12:37:49
63163af6-f9af-455b-858d-13f84d03baf6,178d40a2-cbbd-41f0-a4c5-dcad85a38b88,c0c22e4c-a5a8-442b-949c-e1142c3648a2,This looks good to me.,2026-01-06 12:37:49
a1fbb021-2d59-4474-91aa-25599a15a218,58444df8-0fe8-4940-8e18-cb6efaeec7d8,3f353ed0-eb43-4101-837d-f153c52747b5,Can we prioritize this?,2026-01-06 12:37:49
e1a613b2-c13e-4669-9778-19de7b700f0c,58444df8-0fe8-4940-8e18-cb6efaeec7d8,9d574fe3-baf7-4280-9a7e-25e0fafb1e02,Needs clarification from stakeholders.,2026-01-06 12:37:49
de896b23-4f4b-419c-abcd-204caf25d90f,58444df8-0fe8-4940-8e18-cb6efaeec7d8,000a7496-09c8-45d7-853a-3e6a630c278a,Can we prioritize this?,2026-01-06 12:37:49
0972e993-52c2-4713-93a7-c650085bcae9,51827054-5b65-449e-878d-a63ac7d484dd,ae9e89a5-358f-4823-a5a3-a7f6c9b8de18,This looks good to me.,2026-01-06 12:37:49
3b39a0c0-7128-4692-9a19-c651264b7879,1643d179-e952-4a9e-b890-0768e4794105,73fc967f-7bc1-4c04-8f2a-8cc2da94964f,Let’s discuss this in standup.,2026-01-06 12:37:49
c4736406-acb0-4e32-a330-7efb12337fe2,1643d179-e952-4a9e-b890-0768e4794105,fb1f7786-95fc-4ac2-a8ab-078e5843fdcc,Pushing this to next sprint.,2026-01-06 12:37:49
024293b5-2ef7-4e21-bee8-bb5dfaf1fc71,1643d179-e952-4a9e-b890-0768e4794105,128241b8-0e4e-4769-95b0-8560c39ae1d2,Let’s discuss this in standup.,2026-01-06 12:37:49
d75f330a-85a8-4cce-a46a-4ae2894e0bf7,75aa0bb0-7ae5-4ee7-b58c-7051edd14975,e587f3cb-96be-4d16-a9e4-6f6a8ef691a3,Please review this when you get time.,2026-01-06 12:37:49
bc7a5588-2c77-4979-abc7-08d9efb9cc81,75aa0bb0-7ae5-4ee7-b58c-7051edd14975,c3f007db-759e-49b3-9013-e0d8ca162e71,Let’s discuss this in standup.,2026-01-06 12:37:49
5b9586a3-29d5-4cbb-a168-6c4e92761851,b10af072-ded5-4d19-b9c5-061b0e81706f,76e1d89b-8d76-41bc-9124-c576dec4d93b,Please review this when you get time.,2026-01-06 12:37:49
063d69cb-2b93-445d-843c-d03fe95e08e3,fd6baf18-a738-4362-bd12-5b7f15cf6bc2,a152b445-7831-4115-bd29-fec38f4e39bd,This looks good to me.,2026-01-06 12:37:49
708381cc-90bb-4943-a03b-6ee45e527aba,247c7021-3012-41de-a3f1-a1ebcc6ea852,d06df5c6-b5d0-49e8-a8e7-7c2a58ac860c,This looks good to me.,2026-01-06 12:37:49
05ec36c9-de3f-47e0-a8a4-476356b8f021,d54c8fd1-5be0-4ddb-8a8e-3c64e9f91f9c,161b07a9-c005-4a9b-a49d-abf007728bf5,Needs clarification from stakeholders.,2026-01-06 12:37:49
6214bb16-bde9-4674-8dbc-697846788dfe,d54c8fd1-5be0-4ddb-8a8e-3c64e9f91f9c,b6a223d5-e11f-4282-a86c-80e2793503b0,"Blocked due to dependency, will update.",2026-01-06 12:37:49
65f277a1-0844-464c-944b-f1a0dc627afc,d54c8fd1-5be0-4ddb-8a8e-3c64e9f91f9c,2a12bee9-5dbc-4136-a602-ab6e377c61cd,Can we prioritize this?,2026-01-06 12:37:49
3c2d510c-5dab-43b3-83c5-aab89f9d8e09,6ea45a4b-0c14-4d40-8078-0462c4fc7f83,6a3f9b6e-b3ed-415b-aefc-ad6cf3d3a040,This looks good to me.,2026-01-06 12:37:49
b39d0f95-5f2a-4ff8-a05d-192c94859adf,6ea45a4b-0c14-4d40-8078-0462c4fc7f83,11cbd79c-7dbc-4e0b-9ce2-8c500f0f2fb4,"Blocked due to dependency, will update.",2026-01-06 12:37:49
aef22bf8-ab51-4580-9787-77444fd93bdc,6ea45a4b-0c14-4d40-8078-0462c4fc7f83,6c5a99c1-317a-44f7-a6be-93a0e293b4e9,Needs clarification from stakeholders.,2026-01-06 12:37:49
9ed29ffd-f412-4a80-b370-36d0ceb07f76,13adc620-e82d-4748-8db9-d4ea6ab5217f,3c763425-59fe-485b-8d77-252f311ed262,Pushing this to next sprint.,2026-01-06 12:37:49
2871bb84-445c-41be-82af-00e4b8459dad,eb6469a2-83c1-4443-bfbc-fd8876883bb3,1f48f796-637b-406f-8994-50bdd16c4aa9,Can we prioritize this?,2026-01-06 12:37:49
4cd4f573-f8d0-4c81-a3cf-2e651a370c16,dd78b8ed-3d6d-4a27-ad01-ac40999a1442,28cdf9ac-3605-4624-ad9b-1238895f9c1f,Let’s discuss this in standup.,2026-01-06 12:37:49
169eec2c-1142-4b0c-a4e4-471bbfb54181,020af235-2043-4ace-ae8f-f918d2668ae8,649b2d21-2d21-49e0-a97f-39c6b411ccf3,Let’s discuss this in standup.,2026-01-06 12:37:49
a9fff457-7965-45f7-99b3-6b683a669df3,793189c7-a39a-484b-b0da-9a8daa2e92b5,c6eb272b-9e26-47bf-839f-c0d43a87a8bc,Let’s discuss this in standup.,2026-01-06 12:37:49
0ed8fb40-029b-4ff9-ad04-fb88a12d3311,23d1d8b2-fa3e-4bbd-bf69-52f96b41667a,a93e9c6d-ef84-4413-a44f-a0b000649d77,"Blocked due to dependency, will update.",2026-01-06 12:37:49
5efacc93-6587-4028-8a45-11b3d00fe28a,23d1d8b2-fa3e-4bbd-bf69-52f96b41667a,0eb1f3e8-b165-432e-904c-6b67482e2061,"Blocked due to dependency, will update.",2026-01-06 12:37:49
8490297c-a1a3-4998-86ad-cdcb8b113ac1,23d1d8b2-fa3e-4bbd-bf69-52f96b41667a,e16d8cb7-d292-421f-924e-f08a3c7d27e8,"Blocked due to dependency, will update.",2026-01-06 12:37:49
f2cec9a5-5285-4249-8bb6-5cd831275ad9,5de20fa5-d818-4ed4-a91a-0bab3b515e20,9f474f39-28b6-42b0-a399-6dab45080099,Can we prioritize this?,2026-01-06 12:37:49
25fd2603-9bf2-4e55-b80a-6d476934e40a,7db877e1-0946-484d-9fb9-06f50a7d4e02,35c26ee2-c737-4da3-839e-209335c8a5dc,This looks good to me.,2026-01-06 12:37:49
751d3acd-6d1c-4a0b-838d-65af39969c5e,7db877e1-0946-484d-9fb9-06f50a7d4e02,9ce1f70c-4848-4225-bfcc-000f9c827ba3,Pushing this to next sprint.,2026-01-06 12:37:49
e78b5690-e3c4-45ae-b4ff-b09b4b46fffa,7db877e1-0946-484d-9fb9-06f50a7d4e02,c5f9a8fc-8a88-4942-8595-48f0baa0855a,Pushing this to next sprint.,2026-01-06 12:37:49
26c004b2-1fec-48ff-b993-2a5128c44834,76d74dcd-f115-451e-bd62-c0647ecc5344,1192d9e7-a42d-4eed-88dd-ebf0af6eae6a,This looks good to me.,2026-01-06 12:37:49
2518e680-b9ea-45b9-bdfa-26ac2b621f35,76d74dcd-f115-451e-bd62-c0647ecc5344,baef5559-2c31-46a8-9ddb-118918680717,Can we prioritize this?,2026-01-06 12:37:49
62ebf97d-1516-4ac5-b598-c8828ef4ae32,e150cfd8-ee69-446c-ab87-f023c30cd458,9d463515-c3fe-4322-a88f-27d564a3fd13,Let’s discuss this in standup.,2026-01-06 12:37:49
a84e2dcf-f3b2-4542-9f46-cfaf6b5eaec8,e150cfd8-ee69-446c-ab87-f023c30cd458,6f5b79e4-88d3-495b-9847-f4437fba4a40,Let’s discuss this in standup.,2026-01-06 12:37:49
d8af6994-8773-4ae6-9052-aed31cfedbd5,e150cfd8-ee69-446c-ab87-f023c30cd458,bafa1608-b3b1-4f53-b184-7e9a484edd60,Pushing this to next sprint.,2026-01-06 12:37:49
0072971b-2592-4ba7-bc86-25860877395c,46d521a7-be47-47ac-a009-a34649a46ec0,79293492-3525-41df-bb31-27cc0fff426f,Needs clarification from stakeholders.,2026-01-06 12:37:49
b4c34b83-a851-4fcd-9496-7ac8a68eb765,21faa27d-2bf9-4aea-b104-1157e11fe267,9dba89d2-e01e-4392-a374-d69694a88a04,Please review this when you get time.,2026-01-06 12:37:49
1e289e16-7896-4e3a-918b-023efbbe99ee,7323c20f-1f3a-481d-80f6-d2769102a4b1,25a8ab36-91b0-4d05-bb37-d12c81b6a980,Please review this when you get time.,2026-01-06 12:37:49
3956bdc6-d445-4004-8558-4245950637db,7323c20f-1f3a-481d-80f6-d2769102a4b1,facdcf4e-9968-414c-9158-3fda721a264c,"Blocked due to dependency, will update.",2026-01-06 12:37:49
f2964cf6-cf27-48a5-a5a1-f8810420868d,b67ebb6e-3fcd-4aea-b2df-6beae0353b3b,7fda7073-4e53-40c8-b27d-bc6d0f9605d2,Can we prioritize this?,2026-01-06 12:37:49
6772fb16-38cd-4394-b120-392c8d81dc3a,b67ebb6e-3fcd-4aea-b2df-6beae0353b3b,a9cf4d1c-232d-4011-b3ff-08dd81a72f99,This looks good to me.,2026-01-06 12:37:49
51781b94-1046-4cd7-b6b4-68facd38c36e,10c923f6-7f52-4a00-8a68-308d0669692e,911fa0c8-2079-42fe-8583-1ed7a25c3494,This looks good to me.,2026-01-06 12:37:49
530044d2-4716-4e58-8da8-2f9136f60c72,25da5542-223d-49c6-9965-e4ff6bae5652,124c3515-5372-4c10-9ede-d7a4b869a64c,Needs clarification from stakeholders.,2026-01-06 12:37:49
bb6328c4-bb88-4a4d-9c3f-77105d5695d9,25da5542-223d-49c6-9965-e4ff6bae5652,0fd66b65-5786-43dd-a510-b8cc9afc694b,"Blocked due to dependency, will update.",2026-01-06 12:37:49
b54e8538-b704-4fc0-8467-cab820ac571d,b1d57060-3726-471c-914e-5f34e30344e5,b3d6f2de-80be-4a09-8387-04c10b3b2ef0,"Blocked due to dependency, will update.",2026-01-06 12:37:49
cf1b6c84-0b87-4a3a-b32a-5a5a5d6d528c,b1d57060-3726-471c-914e-5f34e30344e5,254c6ea8-d2d5-4631-9d39-dfcfd6a2d20d,Let’s discuss this in standup.,2026-01-06 12:37:49
19068c1b-c23b-4da9-a362-3f03733494fe,b1d57060-3726-471c-914e-5f34e30344e5,eace0824-4a88-460a-bae6-197d539ad531,This looks good to me.,2026-01-06 12:37:49
268269bc-03cd-46e3-bf40-1b1bf7f0e393,7e20eef1-1fe2-439c-b205-ee07ff5fe1c1,fa3d0ecb-3d9d-4435-8cfb-dddd73698f15,Pushing this to next sprint.,2026-01-06 12:37:49
46f45a5b-f3d6-4056-849b-ee43c966d33c,7e20eef1-1fe2-439c-b205-ee07ff5fe1c1,8ea3b39d-9d52-4ead-9f0f-207d904f79ba,Can we prioritize this?,2026-01-06 12:37:49
76f62331-d53f-48e7-8990-18d1329d0129,44df0ae0-e39f-4c44-a60d-85fadf5e265a,2d8d818a-c53a-4949-a657-3725b5055b84,This looks good to me.,2026-01-06 12:37:49
30c602ac-fe79-4489-9af7-7861a2a93efa,803b822a-b4bf-4ccf-845b-12d396831ec0,6d640536-925b-4a40-aa07-f799868c2cee,Can we prioritize this?,2026-01-06 12:37:49
5d5e6d9e-3cb9-435e-a427-8dbda3639a7a,803b822a-b4bf-4ccf-845b-12d396831ec0,cbff0989-8ab6-422f-a966-26ad76a4341a,Can we prioritize this?,2026-01-06 12:37:49
b6d0356a-0f7d-4cb6-b28a-a0783472c16a,803b822a-b4bf-4ccf-845b-12d396831ec0,09f2391a-c983-4025-8fe9-e3205058b65c,Let’s discuss this in standup.,2026-01-06 12:37:49
b1a31789-fdaf-4104-b7aa-831c3b570051,02e68238-99b0-4c6e-b937-f190eb1f7856,c22d102d-eb3b-4c60-981e-35533cc2077e,Please review this when you get time.,2026-01-06 12:37:49
e4891542-1a6e-4fac-9eb9-239bfc788f98,27a74352-0165-4b2a-8898-7e57d067902a,0ad7d652-087e-4deb-9e9f-2412da802e23,"Blocked due to dependency, will update.",2026-01-06 12:37:49
b56f4642-70ba-4795-bb7b-31cb62ea58d9,e3f47ce1-b04a-4983-a110-ad3ad39d3cc6,e38b10f5-6411-46c5-b44c-e75631265fcc,Needs clarification from stakeholders.,2026-01-06 12:37:49
5cb447d2-b214-43b5-9fd5-60dc1af33a4b,e3f47ce1-b04a-4983-a110-ad3ad39d3cc6,9afc3d5f-ad31-4f73-a2f9-2f14c125cfaa,Needs clarification from stakeholders.,2026-01-06 12:37:49
4c6be20a-766f-43ed-b15b-a482e50c6dd8,7bf9f170-745a-4071-9c31-1fb349c87888,b82560fe-b6c1-4338-bada-e27203333881,Please review this when you get time.,2026-01-06 12:37:49
27b937e0-5dff-40f6-b306-1236a2e3a153,2742d2bb-8e68-4cda-8415-aadd37f0bf26,e13d51fe-4f77-4fe1-861b-4f47cbd4d713,Let’s discuss this in standup.,2026-01-06 12:37:49
bcbec5a9-b6c4-4af1-b2d4-9bcbe0e98590,abef8a97-9082-4dba-9c5a-3df52e3f347d,29dd3462-f750-408a-b0ff-7a8eb549bfe0,"Blocked due to dependency, will update.",2026-01-06 12:37:49
14c00306-8a09-43df-8a89-85a9264a6aed,abef8a97-9082-4dba-9c5a-3df52e3f347d,71f4dfa7-575c-4e7c-8a76-ab2580eb890a,Needs clarification from stakeholders.,2026-01-06 12:37:49
20fe3627-e7bf-4f4f-b5ba-87023d95ce69,7dbc5fce-03df-4e8a-a83a-d9f41907c033,36841b5e-db2e-4a68-b361-4cf3b3d5b2de,This looks good to me.,2026-01-06 12:37:49
e78508a1-7045-4c90-acb0-fdc0afdcf98a,c45862e3-bce1-48d8-8b21-482835ca0d2a,ed5cd5ee-1995-41eb-96b7-385fee513b6d,Can we prioritize this?,2026-01-06 12:37:49
7466fbac-f558-450e-8b8e-a65eef9eb769,c45862e3-bce1-48d8-8b21-482835ca0d2a,4620ecdd-a507-4f1b-baf6-1e5dba9a4f2d,Let’s discuss this in standup.,2026-01-06 12:37:49
71cff7c9-d055-483a-9144-676266dccbe3,d0e3fa2a-1e82-4c83-9a4c-c544ac4d2138,96ab09dd-94bb-4b17-9f75-70dbe265dc30,Needs clarification from stakeholders.,2026-01-06 12:37:49
79c3e09d-7228-4a57-b568-7da253cdcb29,d0e3fa2a-1e82-4c83-9a4c-c544ac4d2138,01f57a4f-5f66-41a5-a483-cf5d0771d525,Pushing this to next sprint.,2026-01-06 12:37:49
e191403a-b9ab-4c97-a088-84717a6ff012,d0e3fa2a-1e82-4c83-9a4c-c544ac4d2138,952a7356-918f-44b2-abd2-b6e97047c7c2,"Blocked due to dependency, will update.",2026-01-06 12:37:49
1df98a20-d578-441a-a0c0-598072423339,5a622966-cddb-496b-8348-5f4971f0f5fa,fe9c7e21-0f75-45f3-8d9f-934d1afa3a67,Please review this when you get time.,2026-01-06 12:37:49
5dd84809-1700-46c1-845f-3ea501cfe1fd,d246796b-3721-4d75-ab57-d97b2e6a9082,1b02ca96-2434-4df5-895a-4702198b8511,Pushing this to next sprint.,2026-01-06 12:37:49
e108f1d6-22c8-44fa-830c-6fd6c44b6f3f,d246796b-3721-4d75-ab57-d97b2e6a9082,f703569b-c894-437e-88a4-e86ad2575ce0,Pushing this to next sprint.,2026-01-06 12:37:49
