task_id,project_id,section_id,parent_task_id,name,description,assignee_id,due_date,created_at,completed,completed_at
5fc4e009-f5cd-4a33-a318-f32ed4961394,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Prepare Q2 campaign,"Objective:
Prepare Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",ea2782ae-cbec-4dc6-99b4-d56bc7964285,,2025-09-02 17:23:44.465237,1,2025-09-03 17:23:44.465237
e6a0b13d-fd02-488b-b52f-83cd98e21e97,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,ca299240-660f-4f76-8273-364e9857f967,Launch Landing page,"Objective:
Launch Landing page

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",e223657d-b9b6-425c-ad58-4fb69ca59d53,,2025-12-07 17:23:44.465237,1,2025-12-14 17:23:44.465237
ae6a3cd6-05cf-4ee1-a30b-9f3a8e6fae58,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Launch Email sequence,"Objective:
Launch Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",b47f7ec6-2aea-490c-87ff-e09233a7d87e,2026-03-01,2026-01-05 17:23:44.465237,0,
cf03c636-7311-4c04-982d-94bc086cad36,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Publish Q2 campaign,"Objective:
Publish Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",c5c729fb-df80-4047-919d-4a59e11d8fdb,2026-01-26,2025-08-06 17:23:44.465237,1,2025-08-10 17:23:44.465237
285c12fd-eb5a-4b2d-9b20-2f6f1cd07ad4,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,33490dda-d5ee-4a13-989d-8e787d4ddd11,Review Email sequence,"Objective:
Review Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",59c1e52e-9ae6-46b2-a4a9-8d11dd545d2d,2026-01-22,2025-07-29 17:23:44.465237,1,2025-08-08 17:23:44.465237
ee0d4882-497f-4430-afac-2a57f91c440c,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Launch Ad creatives,"Objective:
Launch Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",d4a63b23-6057-4f86-8781-8640d96dcb01,,2025-10-28 17:23:44.465237,0,
16557d7f-58c8-48f3-97c9-2a55cdc89d24,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Prepare Email sequence,"Objective:
Prepare Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",,,2025-09-28 17:23:44.465237,0,
f496e6cb-9268-4b1c-8c47-b5523ccfe7da,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Launch Ad creatives,"Objective:
Launch Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",5a6a81b6-7cf0-4163-8e4d-c9365813c04c,2026-01-30,2025-11-21 17:23:44.465237,1,2025-12-03 17:23:44.465237
f9446644-2338-4b43-8f4f-27ee5decc48c,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Analyze Email sequence,"Objective:
Analyze Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",b6550e2c-b9c0-4232-a260-96b25f65b40a,2026-03-31,2025-10-29 17:23:44.465237,1,2025-11-11 17:23:44.465237
8e22d728-e9ca-46de-a5a1-e3dfc0d0d33a,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,76e79c9c-fc54-451f-85af-aa40a7076d86,Publish Q2 campaign,"Objective:
Publish Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",d29b1f75-5109-46fa-84f4-9ceeebe8ab1b,2026-03-25,2025-09-09 17:23:44.465237,1,2025-09-19 17:23:44.465237
8070094e-6dc4-42b4-83dd-e7734f0660bb,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,464c2d59-c2d5-426c-8977-4b61cdba4b8c,Launch Ad creatives,"Objective:
Launch Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",ea8e1c61-c706-4d2b-8274-cb38fac6e99a,2026-02-22,2025-10-02 17:23:44.466757,1,2025-10-11 17:23:44.466757
606f223e-143e-4609-9120-1f42251fceea,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Draft Q2 campaign,"Objective:
Draft Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",e7ce7eba-873e-469a-a117-4352b4fd5e10,2026-01-27,2025-12-18 17:23:44.466757,1,2025-12-30 17:23:44.466757
65898772-923b-426f-a59a-29afbdf002b3,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Publish SEO keywords,"Objective:
Publish SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",2d2f9ac1-ff91-4175-8c99-d326a942e433,2026-02-26,2025-11-30 17:23:44.466757,1,2025-12-03 17:23:44.466757
20ac526e-b964-4bcd-becc-f0a951c84346,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,b7cec6d7-ff1f-45bf-a2ad-1d304217a4e3,Publish Q2 campaign,"Objective:
Publish Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",,2026-02-13,2025-08-31 17:23:44.466757,1,2025-09-10 17:23:44.466757
74d379f6-99de-412c-a7ca-a1a3e39bd379,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Publish Landing page,"Objective:
Publish Landing page

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",3cbfea82-dfea-4006-b0ca-fbc1917e5c6f,2026-02-02,2025-12-08 17:23:44.466757,1,2025-12-19 17:23:44.466757
107f81fa-317d-4046-a446-d055c8d88ab3,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Analyze Q2 campaign,"Objective:
Analyze Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",f3296f51-3849-4cd7-97b5-665457d376c4,2026-02-08,2025-11-11 17:23:44.466757,1,2025-11-23 17:23:44.466757
10546a30-df78-4dc5-8350-dc2e734e8598,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,be9b4cc6-f005-4d05-9f70-12c7bfef83c9,Publish SEO keywords,"Objective:
Publish SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",55530666-d71c-4db9-8a27-1947a3a106c1,2026-01-22,2025-07-20 17:23:44.466757,1,2025-08-01 17:23:44.466757
2fc5df4b-3b16-4768-bf93-ae46050f0ee2,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Analyze Email sequence,"Objective:
Analyze Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",4371e774-e9f3-4c11-87cd-0e0440202e73,2026-02-16,2025-07-22 17:23:44.466757,1,2025-07-24 17:23:44.466757
8b8db2d3-7977-4d25-8287-d6a34b044da1,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,152b153f-2df7-4ee8-a4d9-9b60c14b5949,Review SEO keywords,"Objective:
Review SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",8f1ee216-6edb-459a-ad56-cbbe63b63991,2026-02-26,2025-09-30 17:23:44.466757,0,
e51b482d-cc22-4ac4-a715-86411f484ea3,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,09a99b0c-53df-4913-a850-234ee31901fc,Analyze SEO keywords,"Objective:
Analyze SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",827690f7-e7a3-46f7-99e7-b91dc917e234,2026-01-18,2025-09-14 17:23:44.466757,0,
9225a32e-01a9-42fe-afad-32d616680b6d,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,33490dda-d5ee-4a13-989d-8e787d4ddd11,Launch Ad creatives,"Objective:
Launch Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",037aa274-3596-4c08-9630-08bd73d109cf,2026-02-18,2025-07-25 17:23:44.466757,1,2025-08-02 17:23:44.466757
823758b7-ac01-4150-b15d-c3b86f1cb4f9,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Draft Landing page,"Objective:
Draft Landing page

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",,2026-01-07,2025-08-26 17:23:44.466757,0,
2601fc8e-6fc9-4aea-9c05-39982b3a29ff,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Launch Ad creatives,"Objective:
Launch Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",837a4ff1-1947-404e-9440-ea313acba1fb,2026-02-14,2025-12-15 17:23:44.466757,0,
aa9d344d-2650-49a5-83a8-fb357f8111e6,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,f1532d4b-310b-4bd7-80e5-e4d0bfb7f787,Review Q2 campaign,"Objective:
Review Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",adf88cce-22d6-4bf8-99e1-5583b70bda3b,,2026-01-06 17:23:44.466757,1,2026-01-08 17:23:44.466757
fec2e106-3cac-4aa7-8bbf-9b5389fffc8e,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Publish Ad creatives,"Objective:
Publish Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",9451d696-88a7-4d0e-b592-3fa07937a67a,2026-02-21,2025-09-02 17:23:44.466757,1,2025-09-10 17:23:44.466757
6e7c4593-3723-48a6-8cff-32c9e1a98e4c,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Launch Email sequence,"Objective:
Launch Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",ee99ba34-e0c8-4be6-8c15-030a19f617da,2026-02-05,2025-08-31 17:23:44.466757,0,
c841fa19-b4ca-480b-bf38-3f4c54f9a445,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Launch Ad creatives,"Objective:
Launch Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",fd0f9b73-4e00-426f-bc5c-2df847765c3c,,2025-12-17 17:23:44.466757,0,
146351fb-00f0-4a9b-9256-7ade007f2f2b,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Review Q2 campaign,"Objective:
Review Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",3b3cf9f5-676e-4672-96eb-2cdd3fae449b,2026-01-12,2025-09-13 17:23:44.466757,1,2025-09-23 17:23:44.466757
4d692f11-67d6-444a-a00e-23c6aac3e85e,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Publish SEO keywords,"Objective:
Publish SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",65a79bed-b176-4e12-a171-d84fe603ab58,,2025-11-13 17:23:44.466757,1,2025-11-17 17:23:44.466757
1d18a3d1-7f75-479f-add2-99950a85399b,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Draft Email sequence,"Objective:
Draft Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",aaa435f8-5f73-4182-85ab-8d7ac61b3313,2026-02-16,2025-12-18 17:23:44.466757,0,
ca665e7a-a342-42b4-8cc9-87b169a9514e,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Publish Ad creatives,"Objective:
Publish Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",4afe5354-c945-4eba-bc3c-6480f87ef15d,,2025-07-26 17:23:44.466757,1,2025-08-06 17:23:44.466757
984c11c3-d2d0-403a-955c-ac916fe9111d,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Prepare Ad creatives,"Objective:
Prepare Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",e5fadb58-7730-437b-a3f4-3e98e24968dd,,2025-07-23 17:23:44.466757,1,2025-07-31 17:23:44.466757
fbfa2054-5d86-4dfd-af2b-b03eed0d7a0d,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,5711f0ca-5833-4c01-9a32-96ed7d018da5,Publish Email sequence,"Objective:
Publish Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",,2026-02-14,2025-12-22 17:23:44.466757,1,2026-01-02 17:23:44.466757
8c2b822f-8551-4e62-a66e-b43f7c7fd409,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,16557d7f-58c8-48f3-97c9-2a55cdc89d24,Publish Ad creatives,"Objective:
Publish Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",5a681af5-9f26-4399-a238-f1e1148b8316,2026-02-08,2025-11-14 17:23:44.466757,1,2025-11-20 17:23:44.466757
5c945424-0da2-4277-8f9a-619785eee00a,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,606f223e-143e-4609-9120-1f42251fceea,Analyze Landing page,"Objective:
Analyze Landing page

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",07b2006f-1a01-45c3-84fd-599b2782a294,2026-02-13,2025-09-29 17:23:44.466757,0,
2c71e1ca-b838-465e-83b4-8c74bc594c55,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Review Ad creatives,"Objective:
Review Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",b47a5734-04d3-46b6-b7b7-52f45a12a136,2026-03-22,2025-11-30 17:23:44.466757,1,2025-12-08 17:23:44.466757
09b3de6f-e94c-41a4-abe5-c840a9d2d61e,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,77c2a215-dd76-40b0-88a5-8283f93ec908,Draft Email sequence,"Objective:
Draft Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",,2026-03-30,2025-11-14 17:23:44.466757,0,
5e8206a9-3668-485a-a0b7-cffea3ef3c72,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Draft SEO keywords,"Objective:
Draft SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",177a7d29-2498-49ba-8361-85cb9182ce84,2026-02-18,2025-10-03 17:23:44.466757,1,2025-10-10 17:23:44.466757
74138867-9b9a-44b9-b681-e42bea3ec0d9,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Analyze SEO keywords,"Objective:
Analyze SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",9f65d65e-6a31-4623-9c17-6607ea250ca2,,2025-09-04 17:23:44.466757,1,2025-09-14 17:23:44.466757
aa575516-4d01-48b3-b564-cdb9ae2083da,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Draft Email sequence,"Objective:
Draft Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",cbc0c882-84a7-411b-9973-9c12aedfbbd4,2026-01-15,2025-12-19 17:23:44.466757,1,2025-12-26 17:23:44.466757
bb7b72f3-46ac-4e47-99d6-de6f3e7a47ab,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,242030c2-b31f-4301-92d0-60829220a0f4,Launch Q2 campaign,"Objective:
Launch Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",cdaa7427-3124-4989-989e-5b3b9939b6f2,2026-03-14,2025-10-31 17:23:44.466757,1,2025-11-06 17:23:44.466757
487e0bbf-2615-42d2-8e89-3f8ac3799cba,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Review SEO keywords,"Objective:
Review SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",d8ca5ad2-ee2d-49e7-9b99-77b2f025aeb3,2026-01-28,2025-11-07 17:23:44.466757,0,
efa0d8f4-78f5-49a7-a371-d2de372d74b3,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Prepare Q2 campaign,"Objective:
Prepare Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",22a9a2a9-78b9-41d6-af61-e94076d8861d,2026-02-22,2025-12-13 17:23:44.466757,1,2025-12-17 17:23:44.466757
8e1202b6-ab58-43b9-98ad-57aa629132c9,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Prepare Q2 campaign,"Objective:
Prepare Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",0f46f0ee-ef1d-48e7-9cdd-fc58145ff41b,2026-01-10,2026-01-05 17:23:44.466757,0,
fd8c2a03-07db-4f1b-91f8-ebd690b65112,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Prepare Landing page,"Objective:
Prepare Landing page

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",14f22aca-eab8-428f-8a6d-991e55860297,2026-02-21,2025-11-09 17:23:44.466757,1,2025-11-20 17:23:44.466757
36b18732-fcae-4bf0-b2a9-8c2fe9cc8bb3,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Analyze Q2 campaign,"Objective:
Analyze Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",,2026-03-17,2025-10-15 17:23:44.466757,0,
6e21583f-e7f7-456e-80f2-de1db037eef2,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Analyze SEO keywords,"Objective:
Analyze SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",86e4f46d-b44f-4ad5-8bf4-360085f72bd0,,2025-07-27 17:23:44.466757,1,2025-08-06 17:23:44.466757
95b5d3b8-5a98-4fe7-97a8-383ede004499,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,1aa393ac-04d0-424c-bb1b-122dde438555,Analyze Email sequence,"Objective:
Analyze Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",52b0dd25-56a2-4bb4-a340-7f40ce1f0051,2026-03-16,2025-10-01 17:23:44.466757,1,2025-10-10 17:23:44.466757
2e8953b7-1566-4bdf-8a45-f1b25981ce13,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Analyze Ad creatives,"Objective:
Analyze Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",ce429f1b-9982-4530-aba1-1456ac3b2803,2026-03-15,2025-11-29 17:23:44.466757,0,
eb4b45cb-104b-48e7-96e9-6d7170213ee9,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,76e79c9c-fc54-451f-85af-aa40a7076d86,Draft Email sequence,"Objective:
Draft Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",bc578258-7af3-41ab-aeff-f05752e5af68,2026-03-17,2025-09-02 17:23:44.466757,0,
eb6d22ee-3c01-4e28-8e09-a61dbec6e497,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Draft Landing page,"Objective:
Draft Landing page

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",fb678e32-7ac5-4a3f-bc76-d6d73c186e50,2026-03-26,2025-10-23 17:23:44.466757,1,2025-10-25 17:23:44.466757
e1034091-a1bb-4975-bf24-ca07fcd75b30,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Launch SEO keywords,"Objective:
Launch SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",f1d0fb13-7806-4617-9fce-2a655bd72ffa,2026-02-17,2025-11-14 17:23:44.466757,0,
3234f184-36b1-4a4f-979d-76edb37b1345,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Publish Q2 campaign,"Objective:
Publish Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",,,2025-11-19 17:23:44.466757,1,2025-11-23 17:23:44.466757
f30d9821-f918-49a0-bb2f-f42c522c9c14,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,c9166e6c-f0bc-4bce-9b35-692bbdcc627d,Analyze Q2 campaign,"Objective:
Analyze Q2 campaign

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",9fd45fba-45ba-44c0-82a6-346415d9a8be,2026-02-06,2025-09-20 17:23:44.466757,0,
6208bf35-569d-434c-b537-6e633b90fcee,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Launch Ad creatives,"Objective:
Launch Ad creatives

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",,2026-03-08,2025-08-29 17:23:44.466757,1,2025-09-04 17:23:44.466757
805315b6-8187-4918-a59a-e1a27724047d,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Analyze SEO keywords,"Objective:
Analyze SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",59fbcbc1-b653-40e0-b81a-313503c68c48,2026-01-10,2025-09-03 17:23:44.466757,1,2025-09-11 17:23:44.466757
abcac631-b2cb-46fa-9e78-9a0dcfef82fb,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,,Launch Email sequence,"Objective:
Launch Email sequence

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",526b9145-2752-4b58-93fe-e79ab89de052,2026-01-13,2025-12-25 17:23:44.466757,1,2026-01-04 17:23:44.466757
9c1c480e-783a-4cff-b415-8df850d5e43a,00d2c50b-b52a-46be-8629-660bde2073aa,a44dc2cd-92fb-4fdd-a754-747193a65a9e,cbc673c7-cdc4-4d3b-a52d-091f7d742444,Review SEO keywords,"Objective:
Review SEO keywords

Details:
- Review current implementation
- Apply necessary changes
- Validate with stakeholders

Acceptance Criteria:
- No regressions introduced
- Task meets expected outcome",cfe4ee61-9bda-48e9-8c2d-6939c691ea73,2026-01-27,2026-01-03 17:23:44.466757,0,
